trial_id,participant_id,cell,t_tor,t_ms,t_handback,t_lane_change,t_button_s,state_values,brake_active_pre_tor,brake_onset_tor_ms_rel_tor_s,brake_onset_after_ms_rel_ms_s,brake_active_at_ms,brake_peak_tor_ms,brake_peak_post_ms,brake_max_value_trial,brake_straddle_release_rel_ms_s,brake_straddle_release_rel_tor_s,brake_max_step_near_ms,brake_clean_onset_rel_ms_s,brake_decel_coupling_tor_ms,brake_decel_coupling_post_ms,ax_mean_tor_ms,accel_mean_pre_tor,accel_active_at_ms,accel_straddle_drop_rel_ms_s,accel_release_rel_tor_s,accel_mean_tor_ms,accel_onset_after_ms_rel_ms_s,accel_mean_manual,accel_mean_after_handback,steer_mean_pre_tor,steer_std_pre_tor,steer_mean_tor_ms,steer_std_tor_ms,steer_onset_after_ms_rel_ms_s,steer_onset_to_lane_crossing_s,steer_moved_tor_ms,torque_mean_pre_tor,torque_std_pre_tor,torque_mean_tor_ms,torque_std_tor_ms,torque_std_manual,torque_mean_after_handback,steer_mean_after_handback,indicator_left_onset_rel_ms_s,indicator_left_before_ms,indicator_before_lane_crossing,hazard_station_sd_m,hazard_station_sd_minus_m,d_construction_rate_per_abscissa,d_construction_at_tor_m,d_follow_zero_fraction,d_follow_missing_fraction,d_follow_min_nonzero,d_follow_value_before_zero_median,d_follow_n_negative,d_lead_next_zero_fraction,d_lead_next_missing_fraction,d_lead_next_min_nonzero,d_lead_next_value_before_zero_median,d_lead_next_n_negative,d_follow_next_zero_fraction,d_follow_next_missing_fraction,d_follow_next_min_nonzero,d_follow_next_value_before_zero_median,d_follow_next_n_negative
density_10_nback_2_id_41,41,d10_n2,26.9499759674,27.8998088837,86.6002426147,33.0501251221,0.9498329163000001,2.0,False,,0.2001910209325679,False,11.7663412094,65.6270065308,74.3178710938,,,0.9504127502999999,0.2001910209325679,0.9994109999912504,0.8766967250845447,-0.54091538881,0.09915030600597367,False,,2.4080283715477435e-05,0.0,4.800191163983715,0.12638463036191644,0.19146501141752967,0.0675402919908921,8.027698154707185e-05,0.06299548517716316,0.0026494298064586516,2.3501911162999995,2.800125122099999,False,-0.3265123230062237,0.0013497823858539225,-0.3064877155581053,0.013932569035927838,0.38147632032862433,-0.42784075513486663,0.15981933474541668,1.4001910686162837,False,True,71.03256095358508,0.19723971408981808,1.0042192905529035,176.113525391,0.3514554794520548,0.0017123287671232876,54.5876464844,65.5684814453,0,0.0779109589041096,0.0017123287671232876,0.180359005928,26.8645019531,0,0.09118150684931507,0.0017123287671232876,0.0784299969673,115.492614746,0
density_10_nback_2_id_42,42,d10_n2,26.9502124786,28.9001560211,44.8000221252,35.4501876831,1.949943542499998,2.0,False,1.1997876167674306,0.04984402658371678,True,24.5584278107,260.703613281,260.703613281,0.8998439312162851,2.849787473716283,0.8478069304999991,1.2998440265837168,0.9998547617038136,0.8756532804773814,-0.8388134202893076,0.09843664721735591,False,,0.04978752139999898,0.0,4.049844026583717,0.2993757160942989,0.05384626809390933,0.06753249789931974,7.180848501781115e-05,0.05715768010569487,0.005950670828888389,3.799844026583717,2.7501876354162818,False,-0.32637062080597373,0.0014880027216015725,-0.2758058936167435,0.03166157476173121,0.29151537591519794,-0.2531516953065469,0.0050147849308369965,3.049844026583717,False,True,84.9986424769188,0.20113080466369562,1.005156953569184,175.592285156,0.44429619746497667,0.00266844563042028,50.7442626953,54.4368896484,0,0.09006004002668445,0.00266844563042028,0.153503000736,56.5205078125,0,0.11941294196130754,0.00266844563042028,0.0344239994884,69.0316162109,0
density_10_nback_2_id_43,43,d10_n2,26.9500598907,28.8998394012,50.4495010376,33.9502105713,1.9497795105000009,2.0,False,1.1999402046674312,0.00016069416743036413,True,23.9801921844,323.345123291,323.345123291,0.9001605511162829,2.8499400616162838,0.8648777007999975,1.3501605987999987,0.9997421860884325,0.9377875526322557,-0.8257972409842106,0.09839236252253633,False,,0.04994010929999959,0.0,3.7501606941674304,0.12444337787248821,0.4432289860919238,0.06753456298457765,7.487810565433699e-05,0.057411796070244735,0.005792346044351629,2.5001606941674304,2.550210475932566,False,-0.32636005627476317,0.0016417397311125565,-0.27710726504260524,0.031017348219498135,0.26680887703500183,0.04586205602003499,-0.009638329034594164,4.00016069416743,False,True,84.31870623481763,0.21816676550779782,1.0054885862088945,175.667358398,0.46774193548387094,0.0024813895781637717,56.6212158203,56.6212158203,0,0.1259305210918114,0.0024813895781637717,0.0280150007457,33.0700683594,0,0.13027295285359802,0.0024813895781637717,0.264037996531,103.51965332,0
density_10_nback_2_id_44,44,d10_n2,26.9497432709,28.3002109528,46.8996925354,34.3501815796,1.3504676818999997,2.0,False,1.1502566337325675,0.04978895183256782,True,17.4652462006,138.809020996,138.809020996,0.7997889518325678,2.1502566337325675,0.7940902710000017,1.6997890471999995,0.9993695944391296,0.9455764049936413,-0.674638157444393,0.100640907981675,False,,0.0002567767837149404,0.0,4.999788999516284,0.23894789346755682,0.0,0.06753708461396975,8.408722705050909e-05,0.06056632713548214,0.004216559412557303,0.9497890471999995,5.100181579599997,False,-0.32624676274625,0.001561420179958322,-0.29399260452814285,0.022057951851897413,0.25748581332823633,-0.4450948436756074,0.021478606992994996,3.349789142567431,False,True,77.3801717301007,0.2042306520260828,1.0050194629609308,175.642822266,0.4717715768981181,0.0025957170668397143,66.2257080078,66.2257080078,0,0.11875405580791694,0.0025957170668397143,0.160338997841,26.6824951172,0,0.12070084360804673,0.0025957170668397143,0.103271000087,106.755249023,0
density_10_nback_2_id_45,45,d10_n2,26.9507350922,28.6501102448,53.5500450134,33.9500045776,1.6993751526000018,2.0,False,1.199265003167433,0.04988980288371536,True,21.6266937256,68.3614578247,340.499816895,3.3998897075162837,5.0992648601162855,1.0038986205999976,,0.9998071591679083,0.7970256510933632,-0.7744577877665,0.09889422741867498,False,,0.04926490780000137,0.0,3.6498897075162837,0.21990653579952466,0.06942692889523583,0.06754083402063289,7.033975009688889e-05,0.05846594986231765,0.00521485171256157,2.999889850567431,2.3000044822325663,False,-0.3263592229862106,0.00144616201944563,-0.28309387319226476,0.02726941399798314,0.3486585389244185,0.980854181448,-0.20628529985744998,2.499889850567431,False,True,81.54641606607551,0.2183564966822068,1.0043281168071194,175.875366211,0.03940298507462687,0.0023880597014925373,23.908203125,77.0830078125,0,0.20119402985074628,0.0023880597014925373,0.130248993635,25.7850341797,0,0.20119402985074628,0.0023880597014925373,0.0632319971919,110.811401367,0
density_10_nback_2_id_46,46,d10_n2,26.8996257782,27.5496349335,38.1002426147,31.899646759,0.6500091552999976,2.0,False,,2.1003651618674333,False,6.172747612,359.065216064,359.065216064,,,0.9627518653900005,2.1003651618674333,0.9929613069643168,0.970168684358543,-0.4531783965916923,0.09795351733308288,False,,0.00037431716743085985,0.0,3.9503650665000016,0.08030175532452795,0.4386299626591451,0.06754452068554868,7.22090566357911e-05,0.06489301014405385,0.0015336560628460983,4.30036497113257,0.049646854367431104,False,-0.32678262340393416,0.001289949525443399,-0.31690675020223075,0.009233903810900107,0.1815144852053505,0.04485204794908517,-0.0058715615872663995,1.7003650665000016,False,True,66.77249975197535,0.20732025092669268,1.0054100972407785,175.811645508,0.39824304538799415,0.0029282576866764276,66.9892578125,67.94299316405,0,0.1800878477306003,0.0029282576866764276,0.175659000874,19.3112792969,0,0.1800878477306003,0.0029282576866764276,0.116699002683,135.710510254,0
density_10_nback_2_id_47,47,d10_n2,26.900806427,28.7004051208,47.3002586365,32.7505187988,1.7995986938000001,2.0,False,1.1991934776325692,0.04959487920000072,True,22.4515457153,80.3599624634,80.3599624634,4.099594831516285,5.899193525316285,0.7938728333,,0.9997082762596321,0.9470272735628154,-0.7839352670643055,0.10124429908431844,False,,0.04919362068371669,0.0,4.799594879200001,0.19621801913116196,0.31646903427317336,0.06754786148667105,7.738006058444696e-05,0.05843384460441944,0.005469062118576113,0.9995949268837165,3.050518751116286,False,-0.32647153186164474,0.001681042823962577,-0.2829062657223611,0.029269352486914015,0.27942462008491054,0.023349067320268334,-0.005916578153902916,0.0995948315162849,False,True,82.96556112702658,0.20704301708141604,1.0054664003329368,176.415649414,0.46675274370561654,0.0025823111684958036,62.7794189453,62.7794189453,0,0.14138153647514526,0.0025823111684958036,0.142883002758,22.6544189453,0,0.14719173660426083,0.0025823111684958036,0.116028003395,123.034790039,0
density_10_nback_2_id_48,48,d10_n2,26.9000911713,28.7999782562,60.40001297,40.7000083923,1.8998870848999978,2.0,False,1.2499089240674301,2.1696116284886102e-05,True,22.7943000793,244.833984375,345.867340088,0.9000217914837165,2.7999088763837143,0.8076992033999986,1.5000216961162849,0.9997741496869822,0.8368239684857074,-0.7815594657045676,0.08280041951098026,False,,0.04990887638371433,0.0,5.9000217914837165,0.17284451861644806,0.349827660542535,0.06755392880816447,0.00013316772329763157,0.05815135566769729,0.005633653715637312,3.050021648432569,8.85000848766743,False,-0.32759798239725,0.0013809585591053916,-0.2811059073822162,0.029870558406889514,0.2850718942114952,0.7541221007704001,-0.1886763736605383,0.10002183916743235,False,True,83.70540802466948,0.2082890137394693,1.0042244221544188,176.460083008,0.21578366445916114,0.002207505518763797,39.6049804688,44.70544433595,0,0.1859823399558499,0.002207505518763797,0.0429689995944,48.1693115234,0,0.19701986754966888,0.002207505518763797,0.11755400151,79.4038085938,0
density_10_nback_2_id_49,49,d10_n2,27.0001468658,29.5002307892,67.900100708,34.7500648499,2.5000839233999983,2.0,False,1.1998531818837144,0.04976916311628443,True,30.2850837708,71.2390365601,71.2390365601,0.9997692108000003,3.4998531341999986,1.5542182922999999,2.2997691631162844,0.9993767199295671,0.7381974522050501,-0.9807561737301401,0.09712921750827765,False,,0.04985308651628273,0.0,6.599769115432569,0.10095875023142718,0.44653984807666347,0.0675340521296408,6.333310753629592e-05,0.05416523844003599,0.007454902635707173,2.149769306167432,3.1000647545325677,False,-0.32648322417546055,0.0013932190635275786,-0.25917582124464,0.04124032697191792,0.35417755960592767,0.201892930804821,-0.07590589845398199,21.449769258483716,False,False,92.44478295901222,0.22633157661285144,1.0044052868168216,175.267089844,0.31855249745158004,0.0020387359836901123,55.1376953125,61.8615722656,0,0.1472986748216106,0.0020387359836901123,0.142700001597,24.1734619141,0,0.1472986748216106,0.0020387359836901123,0.123901002109,104.153198242,0
density_10_nback_2_id_4,4,d10_n2,26.8999919891,29.3500671387,38.7003517151,32.59998703,2.4500751496,2.0,False,1.20000791553257,0.04993295666743336,True,29.3917350769,64.7191009521,76.4963760376,1.0499329566674334,3.5000081062674333,1.2748279570999976,,0.9999279991531678,0.9978940495338988,-0.9339833688738399,0.1013802001743171,False,,8.106267433305447e-06,0.0,,0.0,0.2748211553164521,0.06752633352421185,9.081580854370153e-05,0.055357340723272,0.0074322534387233005,1.0999329089837175,2.1499869823162854,False,-0.3261782028956974,0.0014676443175029455,-0.26538635462522003,0.04071841170667688,0.26998915961112857,0.14015055984874883,-0.04349689324927333,,False,,92.556763375985,0.21608448906802222,1.0044624031743516,176.588256836,0.4233841684822077,0.002904865649963689,65.7412109375,72.32348632815,0,0.15250544662309368,0.002904865649963689,0.188354000449,15.1389160156,0,0.15250544662309368,0.002904865649963689,0.100708000362,133.109985352,0
density_10_nback_2_id_50,50,d10_n2,26.8998947144,29.0997276306,46.5998268127,33.9993438721,2.199832916200002,2.0,False,1.2501053809674332,0.00027227403256802063,True,26.1620502472,96.7667160034,96.7667160034,3.250272274032568,5.45010519023257,2.0547828674,,0.9998815319720095,0.898785157523377,-0.8585343089967045,0.10137338730456447,False,,0.00010538096743317737,0.0,3.8502724170837155,0.27872071915553287,0.00030313017099006665,0.0675386399226816,8.723207935343575e-05,0.05685441856357045,0.006592439782094808,2.3502724170837155,2.549343824416283,False,-0.32638726226596054,0.0013934156697975452,-0.27409463138743184,0.035768326798093636,0.19077528655941342,-0.6692381860087663,0.0006019510018550019,1.7002723217162838,False,True,88.4942587419423,0.22739282809526762,1.0051489042008144,176.424926758,0.4674479166666667,0.0026041666666666665,63.6280517578,63.6431884766,0,0.09895833333333333,0.0026041666666666665,0.00530999992043,32.5708007812,0,0.12630208333333334,0.0026041666666666665,0.229186996818,102.639282227,0
density_10_nback_2_id_51,51,d10_n2,26.9497699738,28.1997661591,47.7004623413,35.6498413086,1.2499961853000023,2.0,False,1.200230121567433,0.00023388858371475862,True,15.4235115051,291.832489014,291.832489014,0.8002338408999989,2.0502300262000013,0.7923870086999987,1.7502338885837148,0.9994666065176423,0.9450009651631993,-0.61745266079896,0.0991465966708013,False,,0.0002300738837170968,0.0,4.900233745532567,0.2530862033948224,0.20697099067523764,0.06754846067021053,7.820572271336859e-05,0.061374861150979995,0.0037480533259322516,5.150233745532567,2.2998414039674344,False,-0.3266097840510658,0.001568499170363971,-0.29831690430648,0.01963163225778605,0.18434542477185278,6.763434396636489,0.018996876648905005,0.10023379321628312,False,True,75.29172240388449,0.20801325868975812,1.0050539865041395,175.838989258,0.4653401797175867,0.0025673940949935813,51.6926269531,52.7268066406,0,0.10526315789473684,0.0025673940949935813,0.0852050036192,45.4797363281,0,0.1110397946084724,0.0025673940949935813,0.295287996531,77.3857421875,0
density_10_nback_2_id_52,52,d10_n2,26.9500656128,28.6991081238,45.500087738,32.6999397278,1.749042510999999,2.0,False,1.2499344348837162,0.0008919238837172827,True,21.6088123322,104.970092773,104.970092773,0.9008917808325698,2.649934291832569,1.4520263671999984,1.200891971567433,0.998433301753798,0.9666161433704371,-0.7553859458250883,0.09772385085777632,False,,0.04993438720000043,0.0,1.200891971567433,0.026680370272192222,0.42160427657259997,0.06753233575115396,6.277742113149904e-05,0.05869997248930294,0.005186066158701658,2.5008919238837173,1.4999396801162845,False,-0.32663846996267104,0.001438076079957696,-0.2843443961705,0.02774653973323071,0.5666996939024966,-0.06563548234638833,-0.013142329112944997,,False,,81.5514371407513,0.2083643870887888,1.0051127238506246,175.50378418,0.46367239101717306,0.002642007926023778,68.0792236328,68.0792236328,0,0.10898282694848084,0.002642007926023778,0.205200001597,17.5736083984,0,0.14663143989431968,0.002642007926023778,0.059997998178,128.461486816,0
density_10_nback_2_id_53,53,d10_n2,26.9500427246,28.5001811981,47.9501266479,33.4001731873,1.5501384735000023,2.0,False,1.149957180032569,0.04981875421628246,True,19.8993110657,114.198890686,114.198890686,0.8498187065325666,2.399957180032569,0.8102741241000011,1.64981889726743,0.9996340333724003,0.8160276183914346,-0.7314725412471934,0.09832149903338683,False,,0.04995727540000061,0.0,4.199818849583714,0.17503678950312251,0.14251477763363835,0.06753532578678423,7.905677972946354e-05,0.059263200048487105,0.004746310310344356,2.8498187065325666,2.05017328266743,False,-0.32650490928638165,0.0015336363221121643,-0.2874541013472258,0.024759578406304474,0.2515896635407092,0.13353779764435342,-0.04192649452961809,0.8998188972674299,False,True,79.46550215971462,0.21137610534697368,1.005514047242185,175.501831055,0.4673495518565941,0.002560819462227913,74.5200195312,79.11950683595,0,0.147247119078105,0.002560819462227913,0.0697019994259,19.9914550781,0,0.147247119078105,0.002560819462227913,0.170349001884,120.364074707,0
density_10_nback_2_id_54,54,d10_n2,26.9496936798,28.1496105194,43.9999275208,34.5004272461,1.1999168396000002,2.0,False,,0.00038957596743216527,True,14.8277549744,239.340652466,239.340652466,0.8503894806000005,2.0503063202000007,0.6732158660999996,2.200389385232569,0.9998364190751251,0.9601566394313779,-0.6192304678260834,0.09973547431199603,False,,0.00030636788371651846,0.0,0.6003894806000005,0.16493040013937366,0.4400849502533833,0.06753734332558288,8.075724731057244e-05,0.06164916014919583,0.0035227788496762897,4.1003894806000005,2.2504272461000028,False,-0.3263470299149868,0.001498832944448814,-0.2997918613254583,0.018124210492340222,0.24362689667992377,0.03740654603850616,-0.009209332556932332,3.5503895282837163,False,True,74.55907187231169,0.19584694900378657,1.0056627456585532,175.241088867,0.43762643290627107,0.0026972353337828725,47.6938476562,65.3421630859,0,0.09575185434929198,0.0026972353337828725,0.195373997092,32.6953125,0,0.11732973701955496,0.0026972353337828725,0.077881000936,76.74572753909999,0
density_10_nback_2_id_55,55,d10_n2,27.0004673004,29.4509735107,48.850276947,35.6502075195,2.4505062102999986,2.0,False,1.1995327472837154,0.049026489300000975,True,29.9512634277,73.1820144653,73.1820144653,1.049026489300001,3.4995326995999996,0.5540542602000009,1.299026489300001,0.9999329036413104,0.8807831259715234,-0.9701801866901836,0.09722069061461973,False,,0.049532651916283754,0.0,7.249026536983717,0.2583392311032486,0.04236873354530216,0.06753164196484868,7.108574197533434e-05,0.054613494219218364,0.007313206915473157,4.849026441616285,1.3502075671837162,False,-0.32627996998393427,0.0015875225963167673,-0.26147774439683674,0.040404978831343676,0.26984608629412743,0.09963441815343847,-0.018150009558295946,,False,,91.77929579838879,0.21738732267511432,1.00477696841513,175.239257812,0.46236559139784944,0.002530044275774826,46.4672851562,46.5812988281,0,0.0866540164452878,0.002530044275774826,0.181885004044,39.853515625,0,0.11891208096141682,0.002530044275774826,0.0739139989018,83.5505371094,0
density_10_nback_2_id_56,56,d10_n2,26.9001274109,30.3999614716,43.6002845764,35.1999320984,3.4998340606999996,2.0,False,1.2498726844674302,3.862376743057894e-05,True,113.610160828,81.7787475586,113.610160828,1.100038528399999,4.5998725890999985,13.339263916,,0.9985840410350559,0.7704120250888555,-1.3768739566424495,0.10051742566160264,False,,0.04987263678371434,0.0,2.0000386237674306,0.29165459371991204,0.0,0.0675362532860329,8.347279888249879e-05,0.050013040853800005,0.01029572840763079,2.100038528399999,2.699932098399998,False,-0.32649172646436836,0.001480530252398384,-0.23544674863417392,0.05741581452377596,0.5035157807440412,-0.0029113041593561,0.00029223573698508836,2.7500386237674306,False,True,104.87489848973246,0.21748339364553376,1.0056628306370416,176.274536133,0.45528455284552843,0.0027100271002710027,68.8581542969,68.8581542969,0,0.07926829268292683,0.0027100271002710027,0.0319209992886,30.3029785156,0,0.10840108401084012,0.0027100271002710027,0.228394001722,96.5751953125,0
density_10_nback_2_id_57,57,d10_n2,26.9002361298,28.3501796722,46.4001045227,34.0000038147,1.4499435423999998,2.0,False,1.249763965567432,0.04982042316743218,True,18.1684913635,221.029541016,221.029541016,0.8498203754837164,2.299763917883716,0.6882362364999999,2.3998203278000005,0.9996164950698869,0.923780085413693,-0.6902454310451379,0.10056138001871975,False,,0.04976391788371615,0.0,5.849820375483716,0.11656253461975631,0.43194782473145005,0.06753623652222764,7.064535395113901e-05,0.060296980985265515,0.004398048713177678,3.8498203754837164,1.8000037670162854,False,-0.32657595527800004,0.0017414671640695973,-0.292913454359931,0.022911418781322537,0.36850779892215135,-0.0044409275054933355,-0.007888664010325,,False,,78.0473246393725,0.17949163350612185,1.0054577281218164,175.749023438,0.44546048334421945,0.002612671456564337,51.8553466797,51.8553466797,0,0.11691704768125408,0.002612671456564337,0.168518006802,30.3802490234,0,0.14435009797517961,0.002612671456564337,0.102416999638,105.418457031,0
density_10_nback_2_id_5,5,d10_n2,26.9501018524,29.5502166748,47.2501945496,35.0498352051,2.600114822400002,2.0,False,1.199898242967432,0.04978322983256689,True,31.5154724121,90.5481414795,90.5481414795,0.9997832775162827,3.5998980999162846,1.0576553345000015,2.2497832775162827,0.9998995903322667,0.9481397119213035,-0.9885823778234232,0.09772539211099211,False,,0.04989814760000044,0.0,0.9497833251999985,0.19645469001002774,0.4904074137409666,0.06753592085289081,7.554310194701733e-05,0.05387350967010577,0.007724140860467278,2.6997833251999985,2.7998352051000026,False,-0.3265840473927895,0.0015917776667655583,-0.25712233266009615,0.04301863361775927,0.29298036791017124,0.06365345495191291,-0.012538350261464,4.049783229832567,False,True,93.82302588061906,0.22827418364192759,1.0042775539053905,176.21887207,0.4599483204134367,0.002583979328165375,53.708984375,53.708984375,0,0.10465116279069768,0.002583979328165375,0.25268599391,29.1976318359,0,0.12144702842377261,0.002583979328165375,0.0200810004026,97.6811523438,0
density_10_nback_2_id_6,6,d10_n2,26.9502677917,28.4504299164,42.0001716614,34.9501991272,1.500162124700001,2.0,False,1.1997323036674317,0.04957008359999904,True,18.6586208344,392.553497314,392.553497314,0.8995699882325674,2.3997321129325684,1.2289218901999988,2.549570083599999,0.9983471701423112,0.8472984406313717,-0.7054220487673668,0.09763010118250133,False,,0.049732208300000025,0.0,2.999570131283715,0.42936214482113566,0.000109744265986,0.06753606310016184,7.21821469881285e-05,0.05963451154530668,0.004586469797147343,0.5995700359162832,5.900199174883717,False,-0.3266213618611053,0.0013956754255345458,-0.2894700194398333,0.024177176926249707,0.20512401050052198,0.09014454061404865,-0.00976174386839,,False,,78.77803419028524,0.210527464491483,1.00461018333163,176.469482422,0.44005544005544006,0.002772002772002772,65.8077392578,70.1823730469,0,0.0893970893970894,0.002772002772002772,0.0380860008299,42.7481689453,0,0.11711711711711711,0.002772002772002772,0.0268549993634,85.484375,0
density_10_nback_2_id_7,7,d10_n2,27.0000305176,29.2002716064,45.949256897,35.0000610352,2.200241088800002,2.0,False,1.1499695777674326,0.04972839359999881,True,27.9339179993,152.652206421,152.652206421,3.649728298232567,5.849969387032569,0.9584655762000018,,0.9999270375343576,0.9331869297773674,-0.9125256809317044,0.09649637437082763,False,,0.04996943471628512,0.0,3.9997284412837146,0.278807392790548,0.0,0.06753673678950393,7.2339614769591e-05,0.055359978398143175,0.006645503526672626,2.349728345916283,3.450061082883714,False,-0.32650524848389473,0.0015709320606420876,-0.2658913890746591,0.036004520989690134,0.21654885785777972,0.025714410818218174,-0.0042995822984572335,2.149728298232567,False,True,88.39928595343837,0.20528118353200064,1.005325685985552,175.242675781,0.452991452991453,0.0026298487836949377,54.8887939453,55.6987304688,0,0.09072978303747535,0.0026298487836949377,0.0909420028329,43.3499755859,0,0.12163050624589086,0.0026298487836949377,0.168335005641,83.1287841797,0
